5,69,If there were a national election tomorrow, which party/bloc would you vote for?,Se ci fosse le elezioni nazionali domani, per quale partito/gruppo voteresti?,Alleanza Nazionale,Alleanza Nazionale,,
,70,,,Fare per Fermare il declino,Fare per Fermare il declino,,,,
,71,,,Fratelli d'Italia,Fratelli d'Italia,,,,
,72,,,Forza Italia (PDL),Forza Italia (PDL),,,,
,73,,,Grande Sud,Grande Sud,,,,
,74,,,Italia dei Valori,Italia dei Valori,,,,
,75,,,La Destra,La Destra,,,,
,76,,,Lega Nord,Lega Nord,,,,
,77,,,Movimento Cinque Stelle,Movimento Cinque Stelle,,,,
,78,,,Movimento per l'autonomia,Movimento per l'autonomia,,,,
,79,,,Nuovo Centro Destra,Nuovo Centro Destra,,,,
,80,,,Partito Democratico,Partito Democratico,,,,
,81,,,Partito Socialista Italiano,Partito Socialista Italiano,,,,
,82,,,Popolari,Popolari,,,,
,83,,,Rifondazione Comunista,Rifondazione Comunista,,,,
,84,,,Scelta Civica,Scelta Civica,,,,
,85,,,Sel,Sel,,,,
,86,,,Südtiroler Volkspartei,Südtiroler Volkspartei,,,,
,87,,,UDC - Casini,UDC - Casini,,,,
,88,,,Verdi,Verdi,,,,
,89,,,Altro,Altro,,,,
,90,,,Sono indeciso/a,Sono indeciso/a,,,,
,91,,,Non voterei,Non voterei,,,,
,92,,,Preferisco non dichiarare,Preferisco non dichiarare,,,,
6,1,I am a citizen of...,Sono cittadino,I prefer not to say,,,,,
,2,,,Austria,,,,,
,3,,,Belgium,,,,,
,4,,,Bulgaria,,,,,
,5,,,Croatia,,,,,
,6,,,Cyprus,,,,,
,7,,,Czech republic,,,,,
,8,,,Denmark,,,,,
,9,,,Estonia,,,,,
,10,,,Finland,,,,,
,11,,,France,,,,,
,12,,,Germany,,,,,
,13,,,Greece,,,,,
,14,,,Hungary,,,,,
,15,,,Ireland,,,,,
,16,,,Italy,,,,,
,17,,,Latvia,,,,,
,18,,,Lithuania,,,,,
,19,,,Luxembourg,,,,,
,20,,,Malta,,,,,
,21,,,Netherlands,,,,,
,22,,,Poland,,,,,
,23,,,Portugal,,,,,
,24,,,Romania,,,,,
,25,,,Slovakia,,,,,
,26,,,Slovenia,,,,,
,27,,,Spain,,,,,
,28,,,Sweden,,,,,
,29,,,United Kingdom,,,,,
,30,,,I am a citizen of another country,,,,,
,31,,,I am not a citizen of any country,,,,,
7,124,Which European Parliament Constituency are you voting in?,In quale circoscrizione voterai?,Preferisco non dichiarare,I prefer not to say,,,,
,125,,,Non ho diritto di voto,I am not entitled to vote,,,,
,126,,,Nord-Ovest,North-West,,,,
,127,,,Nord-Est,North-East,,,,
,128,,,Centro,Central,,,,
,129,,,Sud,Southern,,,,
,130,,,Isole,Islands,,,,
8,131,Sex,Sesso,Femminile,Female,,,,
,132,,,Maschile,Male,,,,
,133,,,Preferisco non dichiarare,I prefer not to say,,,,
9,98,Year of birth,Anno di nascita,Preferisco non dichiarare,I prefer not to say,,,,
10,226,Education,Istruzione,Preferisco non dichiarare,I prefer not to say,,,,
,227,,,Non ho completato la scuola dell'obbligo (15 anni di età),I did not complete Basic Education,,,,
,228,,,Ho completato la scuola dell'obbligo (15 anni di età),Basic Education,,,,
,229,,,Ho completato gli studi superiori,Secondary Education,,,,
,230,,,Istruzione tecnica/professionale,Technical/Vocational education,,,,
,231,,,Istruzione Universitaria (Titolo di Studio),University education,,,,
,232,,,Studi post-laurea,Postgraduate education,,,,
11,233,To what extent are you interested in politics?,Fino a che punto sei interessato alla politica?,Molto,Very,,,,
,234,,,Abbastanza,Somewhat,,,,
,235,,,Poco,Little,,,,
,236,,,Per niente,Not at all,,,,
,237,,,Preferisco non dichiarare,I prefer not to say,,,,
12,238,In what kind of settlement do you live?,In quale tipo di insediamento abitativo vivi?,In una grande città,In a large town or city,,,,
,239,,,Nella periferia di una grande città,In the suburbs of a large town or city,,,,
,240,,,In una piccolà o media città,In a small or middle-sized town,,,,
,241,,,In una area rurale o un paese,In a rural area or village,,,,
,242,,,Altro,Other,,,,
,243,,,Preferisco non dichiarare,I prefer not to say,,,,
13,244,What is your current work situation?,Qual è la tua attuale situazione di lavoro?,Lavoratore autonomo,Self-employed,,,,
,245,,,Lavoratore dipendente,Employed by someone else,,,,
,246,,,Studente,Still in education,,,,
,247,,,In servizio militare,In military service,,,,
,248,,,Donna/Uomo dedito alle cure domestiche,Housewife/househusband,,,,
,249,,,Pensionato,Retired,,,,
,250,,,Disoccupato,Unemployed,,,,
,251,,,Altro,Other,,,,
,252,,,Preferisco non dichiarare,I prefer not to say,,,,
14,253,How religious would you say you are?,Quanto ti definiresti religioso?,0 Per niente religioso,0 Not at all religious,,,,
,254,,,1,1,,,,
,255,,,2,2,,,,
,256,,,3,3,,,,
,257,,,4,4,,,,
,258,,,5,5,,,,
,259,,,6,6,,,,
,260,,,7,7,,,,
,261,,,8,8,,,,
,262,,,9,9,,,,
,263,,,10 Molto religioso,10 Very religious,,,,
,264,,,Preferisco non dichiarare,I prefer not to say,,,,
15,265,Do you use Facebook?,Usi Facebook?,Si,Yes,,,,
,266,,,No,No,,,,
,267,,,Preferisco non dichiarare,I prefer not to say,,,,
16,268,Do you talk about politics on Facebook?,Parli di politica su Facebook?,Si,Yes,,,,
,269,,,No,No,,,,
,270,,,Preferisco non dichiarare,I prefer not to say,,,,
17,271,Do you use Twitter?,Usi Twitter?,Si,Yes,,,,
,272,,,No,No,,,,
,273,,,Preferisco non dichiarare,I prefer not to say,,,,
18,274,Do you talk about politics on Twitter?,Parli di politica su Twitter?,Si,Yes,,,,
,275,,,No,No,,,,
,276,,,Preferisco non dichiarare,I prefer not to say,,,,
19,277,Did you declare on social networks which party will you vote for?,Hai dichiarato sui social network per quale partito voterai?,Si,Yes,,,,
,278,,,No,No,,,,
,279,,,Preferisco non dichiarare,I prefer not to say,,,,
,,,,,,,,,
,,,,,,,,,
User Placement of Parties,,,,,,,,,
SL1_PD,PD ,,,,,,,,
SL1_FI,FI ,,,,,,,,
SL1_LegaNord,Lega Nord ,,,,,,,,
SL1_NCD-UDC,NCD-UDC ,,,,,,,,
SL1_M5S,M5S ,,,,,,,,
SL1_FDI,FDI ,,,,,,,,
,,,,,,,,,
Probability of Voting for Parties,,,,,,,,,
DD_PD,PD ,,,,,,,,
DD_FI,FI ,,,,,,,,
DD_LegaNord,Lega Nord ,,,,,,,,
DD_NCD-UDC,NCD-UDC ,,,,,,,,
DD_M5S,M5S ,,,,,,,,
DD_FDI,FDI ,,,,,,,,
DD_Lista Tsipras,Lista Tsipras ,,,,,,,,
DD_ScelteEur,Scelta Europea,,,,,,,,
,,,,,,,,,
,,,,,,,,,
30 Attitude Items,,,,,,,,,
1,L'Italia dovrebbe uscire dall'Euro,Italy should drop the Euro as a currency,,,,,,,
2,Un singolo stato membro deve avere il potere di impedire modifiche al Trattato  anche qualora tutti gli altri stati membri concordino nell'introdurre tali modifiche,A single member state should be able to block a treaty change  even if all the other members states agree to it,,,,,,,
3,Bisognerebbe imporre restrizioni al diritto dei cittadini europei di poter lavorare in Italia,The right of EU citizens to work in Italy should be restricted,,,,,,,
4,Andrebbe adottata una politica estera comune a livello europeo  anche qualora questo limitasse le possibilità dell'Italia di agire autonomamente,There should be a common EU foreign policy even if this limits the capacity of Italy to act independently,,,,,,,
5,L'Unione Europea dovrebbe ridistribuire le risorse dalle regioni più ricche verso quelle più povere,The EU should redistribute resources from richer to poorer EU regions,,,,,,,
6,Complessivamente  l'Italia è stata danneggiata dalla partecipazione all'Unione Europea,Overall  EU membership has been a bad thing for Italy,,,,,,,
7,Le decisioni sui Trattati Europei dovrebbero essere prese dal Parlamento e non dai cittadini tramite referendum,EU treaties should be decided by parliament rather than by citizens in a referendum.,,,,,,,
8,La libera concorrenza fa sì che il sistema sanitario funzioni meglio,Free market competition makes the health care system function better,,,,,,,
9,Il numero di dipendenti pubblici dovrebbe essere ridotto,The number of public sector employees should be reduced,,,,,,,
10,Lo stato dovrebbe intervenire il meno possibile nell'economia,The state should intervene as little as possible in the economy,,,,,,,
11,La ricchezza dovrebbe essere ridistribuita dai più ricchi verso i più poveri,Wealth should be redistributed from the richest people to the poorest,,,,,,,
12,Tagliare la spesa pubblica è un buon modo per risolvere la crisi economica,Cutting government spending is a good way to solve the economic crisis,,,,,,,
13,Le aziende dovrebbero essere libere di poter licenziare i propri dipendenti,It should be easy for companies to fire people,,,,,,,
14,I prestiti offerti da organizzazioni internazionali come il Fondo Monetario Internazionale rappresentano delle buone soluzioni alle situazioni di crisi,External loans from institutions such as the IMF are a good solution to crisis situations.,,,,,,,
15,La tutela dell'ambiente è più importante della crescita economica,Protecting the environment is more important than fostering economic growth,,,,,,,
16,Se uno stato contribuisce al salvataggio di una banca dovrebbe poi mantenerne il controllo,When a state rescues a bank it should take control over it,,,,,,,
17,Il governo dovrebbe eliminare la tassazione sulla prima casa,The government should eliminate the tax on first homes,,,,,,,
18,Il governo dovrebbe introdurre il reddito minimo di cittadinanza,The government should introduce a minimum wage,,,,,,,
19,Gli immigrati dovrebbero adattarsi ai valori ed alla cultura presenti in Italia,Immigrants must adapt to the values and culture of Italy,,,,,,,
20,Per combattere la criminalità talvolta può essere necessario limitare la privacy dei cittadini,Restrictions on citizen privacy are acceptable in order to combat crime,,,,,,,
21,I governi dovrebbero poter porre limiti alle manifestazioni in modo da mantenere l'ordine pubblico,To maintain public order  governments should be able to restrict demonstrations,,,,,,,
22,I reati minori dovrebbero essere puniti con lavori di pubblica utilità anziché con il carcere,Less serious crimes should be punished with community service  not imprisonment,,,,,,,
23,Le coppie omosessuali dovrebbero avere il diritto di sposarsi esattamente come le coppie eterosessuali,Same sex couples should enjoy the same rights as heterosexual couples to marry,,,,,,,
24,Le donne devono essere libere di scegliere se interrompere la gravidanza,Women should be free to decide on matters of abortion,,,,,,,
25,L'uso di cannabis a scopo ricreativo dovrebbe essere legalizzato,The recreational use of cannabis should be legal,,,,,,,
26,L'islam rappresenta una minaccia ai valori della società italiana,Islam is a threat to the values of Italy,,,,,,,
27,Qualora nati in Italia  i figli degli immigrati dovrebbero ricevere la cittadinanza italiana,If born in Italy  the children of immigrants should receive Italian citizenship,,,,,,,
28,I partiti politici dovrebbero essere finanziati attraverso denaro pubblico,Political parties should be financed by public money,,,,,,,
29,Le scuole private dovrebbero ricevere un contributo dallo stato,Private schools should receive a contribution from the state,,,,,,,
30,Le Istituzioni politiche dovrebbero controllare l'attività della magistratura,Political institutions should monitor the activities of the judiciary,,,,,,,
