,Ans_1,Ans_2,Ans_3,Ans_4,Ans_5,Ans_6,Ans_7,Ans_8,Ans_9,Ans_10,Ans_11,Ans_12,Ans_13,Ans_14,Ans_15,Ans_16,Ans_17,Ans_18,Ans_19,Ans_20,Ans_21,Ans_22,Ans_23,Ans_24,Ans_25,Ans_26,Ans_27,Ans_28,Ans_29,Ans_30
15,4,3,4,4,2,4,3,2,4,4,2,2,4,2,2,3,2,2,2,2,2,2,2,4,4,4,2,2,1,2
16,3,2,1,3,3,4,2,1,4,1,2,3,3,4,3,4,1,1,2,2,4,1,3,1,1,2,2,3,2,1
17,4,2,2,4,4,4,3,2,3,1,2,4,1,1,3,4,2,2,1,3,5,4,5,2,1,2,2,2,5,2
18,5,4,3,1,2,5,1,5,1,1,5,4,1,1,1,5,1,1,1,4,5,5,5,1,4,5,1,5,5,1
19,5,2,4,2,2,4,4,2,2,1,1,3,2,2,3,4,1,3,4,4,5,4,5,3,2,5,3,3,5,2
20,5,2,4,2,2,4,4,4,2,1,2,3,2,3,2,3,1,2,2,2,5,5,5,1,4,5,2,2,5,2
21,5,5,5,5,1,5,1,5,2,1,4,3,1,4,1,4,2,3,3,3,1,4,5,4,4,4,1,4,5,1
22,5,3,4,4,4,2,1,3,6,2,3,5,1,3,2,5,2,3,1,4,2,5,5,2,5,5,3,3,5,3
23,5,2,4,2,3,1,5,4,3,3,4,4,1,4,4,4,3,4,2,2,3,2,4,4,2,2,2,2,1,2
24,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,3,5,5,1,1,1,1,1,1,1,5,1
25,5,5,3,3,3,3,3,3,3,2,4,4,2,4,3,4,2,2,2,2,1,1,1,2,2,2,1,2,4,2
26,5,5,5,3,3,5,5,3,2,1,2,4,1,3,3,4,4,4,3,4,3,4,5,4,5,4,1,4,4,2
27,5,5,5,1,1,5,1,1,1,1,1,1,5,1,1,1,1,2,2,1,5,2,5,1,1,5,1,1,1,1
28,5,2,5,2,4,4,5,2,2,1,1,4,1,3,2,4,1,2,4,4,1,5,2,4,1,2,1,1,4,1
29,5,3,4,2,2,5,3,5,1,1,1,2,2,2,3,5,3,3,3,3,4,4,4,3,3,4,1,1,3,3
30,4,4,4,4,2,4,3,4,4,2,4,2,2,4,2,2,2,6,4,3,1,2,2,3,2,1,3,2,5,2
31,5,2,4,4,2,4,3,4,2,1,4,3,2,4,2,4,1,4,3,2,2,3,4,4,3,4,1,4,5,3
32,1,1,1,5,5,2,2,2,1,2,4,4,2,1,2,5,1,1,1,5,5,5,4,1,1,5,1,5,5,1
33,5,2,4,1,2,5,4,3,2,1,4,3,2,4,2,2,1,5,3,1,4,4,5,2,2,5,2,3,5,1
34,5,5,1,1,5,5,1,1,1,1,1,5,1,1,1,5,1,3,1,3,5,5,5,1,1,5,1,5,5,1
35,4,4,4,2,2,4,2,2,4,2,4,4,2,4,2,4,2,2,2,2,4,4,4,2,4,4,4,2,4,2
36,4,4,2,3,4,5,2,4,3,1,1,4,2,2,3,4,1,4,4,2,2,4,4,2,2,4,1,1,5,1
37,5,5,2,4,2,5,3,4,1,1,1,2,2,1,4,5,1,2,1,3,2,5,5,2,2,5,1,2,5,1
38,1,4,1,1,1,5,5,1,2,3,3,3,3,5,3,3,3,3,3,3,3,3,5,3,3,1,3,1,1,3
39,3,2,2,3,1,4,4,5,3,5,2,3,1,4,2,4,1,2,3,4,5,1,1,1,1,4,4,1,5,1
40,5,5,5,2,2,4,4,4,2,2,4,4,2,4,2,4,1,4,4,4,2,5,5,4,4,4,2,2,4,2
41,3,1,2,2,4,4,2,4,2,2,4,5,2,2,2,3,1,3,1,4,5,4,5,2,1,5,2,3,5,4
42,5,4,5,5,3,5,1,4,3,1,1,4,2,4,2,2,1,5,1,2,2,4,4,1,4,1,1,4,1,1
43,5,5,1,5,5,4,3,4,1,1,2,5,1,2,3,4,2,3,2,4,4,5,5,4,3,5,3,3,2,1
44,5,5,2,2,4,5,5,5,1,2,5,1,1,4,2,4,1,5,1,1,2,5,4,1,5,4,2,2,5,1
45,5,4,4,2,2,5,1,4,2,2,2,2,2,2,1,2,1,3,2,2,2,2,5,4,4,4,2,3,4,2
46,5,2,4,1,4,5,4,3,2,1,5,3,2,2,2,4,1,2,2,2,4,4,5,1,2,3,2,2,1,3
47,5,4,2,4,2,2,2,4,6,2,4,3,4,1,3,4,5,6,2,4,1,5,4,1,1,1,3,1,5,1
48,3,4,1,4,2,4,4,4,4,2,4,4,2,2,2,4,2,2,4,2,2,2,4,4,2,2,2,2,4,2
49,1,1,1,5,5,1,1,5,1,1,1,5,1,2,6,4,2,1,2,1,2,5,5,5,1,2,1,2,4,1
50,4,4,2,6,4,3,2,2,4,2,5,4,2,4,4,5,1,3,2,1,5,2,5,1,2,3,3,4,1,1
51,5,4,3,4,3,4,4,4,2,3,4,4,3,4,4,4,1,3,2,4,6,6,5,6,6,4,2,4,4,3
52,5,1,5,2,4,5,1,5,4,1,4,5,1,1,4,5,1,2,2,1,5,4,5,1,1,1,1,1,1,1
53,5,2,2,4,4,2,2,2,4,4,3,2,2,2,4,4,1,4,2,4,4,4,3,4,4,3,3,2,4,2
54,5,5,5,1,1,5,1,1,2,1,2,2,1,3,4,5,2,2,1,1,1,5,5,2,2,2,1,5,5,2
55,4,4,4,2,3,4,4,5,1,1,1,4,1,1,3,4,2,4,2,1,4,5,2,2,3,5,1,6,3,2
56,5,3,3,4,2,4,2,5,3,1,2,2,2,3,3,5,1,3,1,5,6,3,5,1,1,1,1,1,4,1
57,5,3,4,4,3,4,4,6,3,3,4,4,2,4,3,3,2,4,2,1,2,1,4,2,2,4,3,2,3,2
58,5,4,2,2,1,4,4,4,4,1,4,1,1,1,3,2,2,1,2,2,2,2,5,4,1,2,1,2,5,2
59,5,1,4,2,2,5,5,3,1,1,1,2,1,2,5,4,1,1,1,2,2,1,2,1,1,3,1,1,1,1
60,2,2,2,2,2,3,2,4,3,5,5,3,4,4,1,4,3,2,2,4,4,5,4,2,5,4,5,2,5,2
61,4,6,5,6,6,6,3,3,2,6,6,5,1,2,6,6,2,2,2,2,2,3,4,6,1,5,6,4,5,2
62,4,2,3,2,3,4,5,4,3,2,2,3,1,3,6,3,1,2,2,2,3,3,2,3,2,4,2,2,5,2
63,4,4,2,3,1,2,1,4,4,1,1,3,1,4,2,5,1,1,2,1,3,1,5,1,1,1,2,2,5,1
64,5,4,4,2,2,4,4,2,2,3,2,2,3,3,4,4,2,2,2,2,2,2,4,3,3,3,2,2,3,2
65,4,2,1,1,4,4,2,2,3,1,4,5,2,1,3,4,1,2,1,2,5,3,5,1,4,3,3,2,5,1
66,4,6,1,6,1,4,6,1,1,3,5,6,2,2,2,6,2,2,2,2,6,6,6,1,6,5,2,2,5,1
67,5,4,5,1,2,5,2,3,2,1,2,2,1,1,2,3,2,2,2,2,1,5,3,4,2,5,1,2,1,4
68,5,5,3,2,2,5,4,3,2,4,3,3,2,3,1,3,1,2,2,2,2,4,5,3,5,5,1,2,1,3
69,4,6,2,2,3,3,3,3,2,1,4,2,2,4,3,4,2,4,3,4,4,2,2,3,4,4,3,2,5,2
70,5,4,5,2,2,5,3,3,3,2,2,2,2,2,3,4,2,4,2,2,3,3,2,4,2,3,2,3,5,3
71,5,3,5,5,4,2,5,5,5,1,4,5,2,5,1,5,3,5,4,4,2,2,5,3,1,1,1,2,5,3
72,5,3,4,2,1,4,4,3,6,1,2,2,1,4,6,2,2,6,4,4,2,1,3,3,6,2,6,1,5,2
73,4,4,5,3,2,3,3,2,4,2,4,3,3,2,3,4,1,3,2,3,1,2,4,4,2,3,1,1,3,1
74,5,2,5,1,1,5,2,1,1,1,1,2,1,3,1,5,2,4,1,4,5,2,2,1,2,5,5,1,4,4
75,4,3,4,3,4,4,4,2,6,2,5,4,3,2,3,4,2,3,2,4,4,3,4,3,2,4,3,4,5,2
76,1,2,2,4,4,1,1,2,4,2,1,4,2,4,2,5,1,2,2,2,5,5,5,4,4,2,2,2,5,1
77,5,5,2,1,4,5,1,2,1,1,4,5,1,2,3,5,1,1,1,5,5,1,5,1,5,1,1,5,5,1
78,4,2,2,5,4,3,1,3,2,2,2,4,3,4,3,5,1,2,2,2,5,1,3,1,3,2,1,1,5,1
79,5,5,5,4,4,5,4,1,3,1,4,5,2,2,2,4,2,5,4,4,2,2,4,5,5,3,1,3,5,4
80,1,1,4,4,4,3,4,5,5,1,1,5,1,1,5,3,1,1,1,5,5,5,5,1,1,4,1,1,5,1
81,5,3,5,4,2,5,2,4,3,4,3,4,3,4,2,4,1,2,3,2,1,1,5,1,3,2,2,2,5,1
82,4,4,4,2,4,4,2,1,3,1,1,4,3,4,3,5,1,3,3,5,3,1,1,1,3,3,4,1,2,1
83,2,4,1,4,4,2,3,4,4,2,5,4,2,4,4,5,1,2,1,2,5,2,5,2,1,3,1,1,5,1
84,5,4,4,1,3,2,1,1,4,2,4,5,1,1,1,5,1,2,1,1,3,2,5,3,1,4,1,4,1,1
85,4,4,3,4,4,4,2,2,2,2,1,5,1,1,3,5,1,1,2,3,4,5,4,3,2,5,1,1,5,5
86,5,3,3,4,3,5,3,4,2,2,4,3,4,4,2,4,1,4,2,4,5,4,5,3,2,2,1,3,5,2
87,5,4,2,1,2,4,4,2,2,4,3,2,4,3,3,3,2,2,2,1,1,1,3,4,2,1,3,1,4,1
88,5,4,4,1,2,5,3,4,4,3,3,3,6,4,4,3,1,4,2,1,5,5,5,1,2,3,4,2,5,1
89,3,2,2,3,2,1,1,1,1,3,5,3,3,3,3,5,1,1,1,5,5,1,4,1,1,1,5,1,5,1
90,5,4,1,2,1,5,2,5,5,1,4,1,2,4,1,5,1,1,1,1,1,1,2,5,4,2,1,1,5,2
91,2,2,2,3,2,4,4,3,5,5,4,2,4,4,2,3,1,4,4,2,4,1,4,3,1,1,1,1,5,1
92,5,5,4,4,2,5,1,4,4,1,1,2,4,3,2,2,1,1,1,1,1,4,5,1,1,4,1,1,5,1
93,5,3,3,3,2,4,3,4,3,4,5,2,3,5,3,3,1,3,1,2,2,2,3,2,5,2,3,3,3,2
94,5,4,4,4,4,4,4,4,3,2,2,4,2,2,2,4,1,2,2,2,2,4,4,2,2,4,1,2,5,2
95,4,4,5,4,3,4,3,5,2,3,2,4,2,3,2,3,3,4,2,2,1,4,2,3,5,4,1,2,5,3
96,4,2,5,4,1,5,4,4,4,2,1,1,5,2,4,2,2,1,2,1,1,1,2,1,3,1,1,2,1,1
97,5,4,4,2,3,4,4,1,3,1,2,1,1,5,3,4,1,5,2,5,1,2,5,2,1,1,1,2,2,1
98,4,3,4,3,6,4,6,6,6,6,4,4,3,4,6,4,3,2,2,3,2,3,5,3,5,5,2,3,4,3
99,5,4,3,2,5,4,1,5,6,3,4,5,2,2,2,5,1,1,1,4,3,4,4,2,1,3,1,3,5,1
100,5,4,5,2,2,5,5,5,5,1,5,1,5,5,2,5,5,5,5,5,5,5,5,1,5,5,5,1,1,1
101,4,4,4,2,2,5,4,4,2,2,5,2,1,4,4,4,1,1,4,2,4,2,5,4,4,3,1,1,5,2
102,5,3,5,4,1,3,5,4,1,3,5,3,1,5,5,3,1,5,5,2,5,1,3,1,1,3,1,1,1,1
103,5,6,4,2,2,4,3,2,2,1,4,2,2,4,2,2,2,4,4,2,2,4,5,3,2,4,2,2,1,2
104,5,5,5,5,2,5,1,3,5,1,5,3,1,5,1,5,1,1,2,5,5,5,5,1,1,5,2,1,5,2
105,2,4,4,3,1,3,4,4,5,4,1,3,4,2,2,3,2,2,3,1,1,1,5,3,5,5,4,2,4,4
106,5,1,5,2,5,5,4,4,1,1,1,4,2,2,4,5,1,1,2,2,4,4,4,2,4,4,1,2,5,2
107,5,4,4,2,4,5,3,4,3,2,4,4,2,4,3,4,1,4,2,2,4,4,4,2,3,4,2,3,5,2
108,5,1,5,1,1,5,5,1,5,1,1,3,1,1,1,5,1,1,1,1,3,5,5,1,3,5,1,1,5,3
109,5,4,4,3,2,5,3,4,3,2,2,2,2,2,3,4,2,2,2,4,2,5,5,3,5,5,3,2,5,2
110,3,5,6,3,4,4,4,4,2,2,2,4,2,1,4,4,1,2,2,2,4,4,1,1,1,1,2,2,4,2
111,5,3,3,3,2,5,1,4,4,1,2,3,2,1,1,3,1,5,3,1,4,2,4,1,1,5,2,2,5,2
112,5,2,4,4,2,5,2,4,3,4,5,1,3,4,3,5,1,5,1,4,5,5,5,3,1,5,2,3,1,3
113,5,5,4,2,2,5,3,4,1,1,3,2,2,2,2,3,1,2,2,2,1,4,3,3,5,3,1,1,3,2
114,1,3,2,5,3,2,3,4,3,1,4,4,3,3,2,5,2,3,2,1,4,1,3,4,2,3,1,2,5,1
115,5,5,5,1,1,5,5,5,1,1,5,5,1,4,5,5,1,5,1,3,1,5,3,1,5,5,3,3,1,1
116,5,2,5,2,4,4,4,4,2,4,4,2,2,5,4,4,2,2,4,4,2,2,4,4,4,1,1,2,1,3
117,4,4,5,2,2,5,4,4,2,2,3,2,2,2,2,3,2,3,2,2,2,4,5,1,2,2,1,1,4,2
118,1,2,2,2,4,1,4,5,2,1,1,5,4,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
119,5,1,5,5,1,5,4,4,2,4,2,2,2,5,2,4,1,5,1,1,2,2,4,2,4,2,2,2,5,2
120,5,3,2,3,2,4,4,5,1,4,4,4,1,3,1,5,1,4,2,4,2,1,2,1,5,2,1,1,5,2
121,5,1,4,5,1,5,4,1,2,2,1,1,1,1,2,1,2,5,4,1,2,6,1,5,1,1,1,1,5,3
122,5,5,5,2,2,5,5,4,2,1,3,2,2,2,2,4,2,2,3,2,1,1,4,5,3,4,1,1,5,2
123,5,5,1,5,5,5,4,5,4,1,5,4,1,5,4,5,1,1,1,5,5,5,5,5,5,5,5,1,5,1
124,5,4,6,4,3,4,6,5,1,1,1,4,1,1,4,5,2,3,1,4,2,4,2,2,4,4,2,2,5,2
125,5,4,4,5,1,5,1,1,5,1,3,1,4,5,1,2,1,1,2,1,2,1,2,1,1,1,1,1,5,1
126,4,3,1,5,4,4,1,2,1,1,4,4,1,1,1,5,1,2,2,4,4,4,5,2,1,5,1,4,4,2
127,4,4,4,4,3,4,2,4,3,1,4,2,2,4,5,3,2,3,4,1,1,1,3,5,3,2,1,1,4,2
128,5,5,5,1,3,4,4,2,2,1,3,2,2,3,3,4,1,2,2,4,2,4,4,1,3,4,1,3,5,1
129,5,4,4,4,4,5,2,5,4,1,2,4,2,4,2,4,1,2,2,1,2,3,5,4,1,1,1,1,5,2
130,3,4,4,2,4,4,4,2,2,2,4,4,4,4,2,3,1,4,3,3,2,4,3,3,2,4,2,2,4,1
131,4,4,5,3,1,4,4,2,4,2,4,4,4,4,2,5,1,2,1,3,4,5,4,2,1,4,1,2,5,2
132,5,5,5,5,5,3,5,5,5,1,1,1,2,5,5,5,1,2,4,1,1,4,5,5,3,5,1,1,5,2
133,5,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
134,5,2,2,2,2,4,3,2,3,2,2,2,2,4,4,2,1,2,2,2,5,5,4,2,1,4,1,1,1,2
135,4,3,5,3,1,2,4,5,5,5,4,2,5,5,3,4,2,5,5,1,1,2,4,2,4,1,4,1,3,4
136,4,3,3,4,3,4,6,4,2,1,4,3,2,3,2,3,1,3,2,2,3,1,3,2,3,2,2,6,5,3
137,5,2,4,2,2,5,3,4,3,3,4,2,2,3,3,4,3,4,2,2,2,2,5,3,3,3,2,2,4,2
138,4,6,3,2,2,5,1,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
139,1,1,1,1,1,1,1,1,3,1,1,1,1,5,5,1,2,3,5,1,1,1,3,5,1,1,3,1,1,3
140,5,5,4,6,3,4,5,4,6,1,2,4,4,2,2,4,2,2,2,2,2,2,4,2,2,2,2,2,4,2
141,2,2,4,2,2,2,4,4,2,4,4,2,2,4,4,4,2,2,2,4,2,4,4,4,2,2,4,4,4,4
142,5,5,4,1,1,5,3,4,4,1,5,2,3,2,2,3,1,1,1,2,5,5,2,5,2,5,2,2,1,3
143,5,4,4,3,1,5,4,4,3,2,2,3,1,2,3,3,1,4,2,3,1,2,2,2,4,3,3,2,4,2
144,5,1,1,5,4,1,1,4,1,2,1,4,2,1,1,5,1,2,2,2,4,4,5,3,2,4,1,3,5,1
145,5,4,4,4,2,5,4,4,2,2,2,3,3,4,2,3,2,2,2,2,3,4,5,3,5,3,5,4,5,4
146,5,5,5,3,5,5,1,5,5,1,5,5,1,5,4,5,2,2,2,2,5,5,5,2,2,5,1,3,1,2
147,3,4,2,3,4,2,2,4,4,2,4,4,3,4,4,4,1,2,1,1,2,1,4,1,2,5,2,2,5,2
148,5,4,4,4,2,5,4,5,3,2,3,2,2,3,2,4,2,3,4,2,2,2,3,2,4,2,2,4,5,3
149,4,4,4,2,4,4,4,2,2,2,4,4,2,3,2,5,2,2,2,4,4,5,5,4,2,5,2,2,5,2
150,5,4,4,2,2,4,3,2,4,2,2,3,4,4,3,3,4,4,4,2,2,3,3,4,3,2,2,3,3,3
151,2,2,3,4,3,1,4,4,6,4,3,2,3,5,6,4,2,4,3,2,2,2,4,2,6,4,4,2,2,4
152,5,4,4,2,3,5,3,3,3,4,4,4,3,3,2,4,1,2,1,2,3,4,4,4,4,4,4,4,5,3
153,5,5,4,2,1,5,2,2,1,1,4,3,2,3,2,1,1,1,2,2,5,5,2,1,4,4,1,2,1,1
154,5,4,4,2,2,5,3,3,2,1,4,2,4,2,2,5,2,4,4,3,2,3,5,3,4,1,1,1,5,3
155,5,5,5,1,1,5,4,2,2,2,4,2,4,2,2,4,1,1,2,2,5,5,5,2,2,5,1,1,5,2
156,5,2,4,4,2,4,3,2,6,3,3,2,1,3,2,2,1,3,2,1,1,4,4,3,4,5,2,1,1,3
157,4,4,5,2,2,4,4,2,2,2,2,2,2,2,1,3,2,2,2,2,4,4,4,2,4,4,2,2,1,2
158,5,5,3,5,1,5,1,5,5,1,3,1,1,3,5,3,1,5,1,5,5,5,1,1,1,3,1,1,5,1
159,4,4,3,2,2,3,2,4,2,4,4,4,3,2,2,5,2,3,2,2,1,2,4,4,1,2,1,1,5,2
160,5,5,4,2,3,5,3,5,1,1,1,3,1,3,2,2,3,2,2,1,2,3,3,3,2,3,1,1,5,3
161,5,4,2,2,1,4,4,3,3,1,4,1,3,3,2,2,1,1,2,1,2,4,2,1,4,4,1,1,5,3
162,2,3,2,4,4,2,3,3,4,3,3,4,2,4,3,3,1,1,4,2,1,1,5,1,1,1,3,2,5,1
163,4,2,3,4,4,2,1,4,1,1,3,3,1,1,3,2,1,1,1,1,2,5,5,2,2,5,1,1,5,1
164,2,1,1,5,1,1,5,4,4,1,5,1,1,5,5,1,1,4,1,1,1,5,2,1,3,2,1,1,1,1
165,5,3,4,2,4,4,4,3,4,4,4,4,2,4,2,4,1,4,1,4,5,4,4,2,2,3,1,2,2,2
166,4,2,4,4,2,4,4,2,2,2,2,2,2,2,2,4,2,2,2,2,4,2,4,4,2,2,2,2,4,2
167,4,5,1,4,1,4,4,5,4,1,4,5,6,2,2,4,1,2,4,2,2,4,4,6,6,4,1,2,5,4
168,5,5,5,1,1,5,4,5,3,5,1,5,2,4,2,1,2,2,2,1,2,5,3,5,2,4,5,1,1,4
169,1,5,5,1,4,5,5,1,5,1,5,5,1,5,5,2,1,5,4,1,4,1,2,1,1,1,1,1,1,2
170,5,4,5,1,4,5,4,5,2,2,4,4,2,2,2,4,2,2,2,2,2,3,5,2,2,5,2,2,5,2
171,4,4,2,2,4,4,1,2,4,2,4,3,1,4,2,2,1,1,2,2,4,2,4,2,4,2,2,2,1,2
172,5,3,2,3,2,4,3,2,4,5,5,5,3,5,4,5,1,3,2,1,1,1,5,3,1,3,3,2,4,3
173,4,4,2,2,4,3,4,2,3,2,2,4,2,4,2,5,1,2,4,2,1,2,4,2,2,2,2,2,4,2
174,4,2,3,2,3,3,4,4,4,3,2,3,2,4,4,3,1,2,2,2,2,4,3,3,1,3,1,1,1,1
175,5,1,5,2,2,5,2,2,4,1,3,4,1,3,2,5,1,2,2,2,1,5,2,2,4,4,1,2,5,1
176,3,3,2,2,4,3,4,6,2,4,2,2,2,4,2,4,2,6,2,2,2,3,4,4,2,3,6,3,4,3
177,5,2,5,5,1,5,3,1,4,1,2,4,1,2,1,3,1,2,1,1,1,4,2,1,2,1,1,5,5,1
178,4,4,5,3,5,4,3,5,1,2,2,4,2,2,2,5,3,4,2,4,5,5,5,6,2,5,2,2,5,2
179,4,4,4,4,2,2,4,4,2,2,2,2,4,4,2,4,1,3,2,2,5,2,5,2,3,2,2,2,2,1
180,5,5,5,3,1,2,3,2,3,5,1,1,3,5,4,3,1,5,5,1,1,1,5,3,5,1,5,3,1,5
181,5,5,4,2,2,5,3,2,2,1,2,4,4,1,2,5,1,2,2,4,4,5,5,2,1,5,2,1,5,2
182,5,4,5,1,1,5,2,5,3,1,1,4,3,1,5,5,1,1,1,1,1,5,1,1,3,3,1,1,5,1
183,4,3,4,2,1,4,2,5,3,2,3,2,1,2,4,1,2,2,4,2,1,1,5,3,2,2,4,2,3,2
184,4,4,4,4,2,4,6,4,4,3,4,4,2,4,4,5,1,2,2,2,3,1,3,4,2,1,6,2,5,2
185,5,4,4,2,2,1,4,5,1,1,2,3,2,3,2,4,1,2,2,2,2,4,3,2,4,3,2,2,5,1
186,3,6,4,2,4,2,2,4,2,2,4,4,2,2,2,3,1,2,2,2,4,4,4,2,2,3,1,2,1,2
187,4,5,4,1,4,4,5,5,1,1,5,2,2,5,2,3,2,2,5,2,1,4,5,4,5,2,2,1,2,2
188,4,3,5,2,2,3,5,4,4,1,2,2,1,5,3,4,1,4,2,1,2,1,3,4,1,1,2,2,5,1
189,4,4,2,2,3,3,3,4,2,1,3,2,3,5,3,4,2,4,2,2,1,2,3,3,2,4,2,2,3,2
190,4,4,4,5,2,3,4,3,4,1,4,3,2,4,2,4,1,2,2,2,4,3,4,1,2,4,2,1,4,1
191,5,1,5,1,5,5,1,5,1,1,1,5,1,2,5,2,1,1,1,5,5,5,5,1,1,5,1,2,5,1
192,5,2,4,4,2,4,2,2,2,1,2,4,1,2,2,4,1,2,1,2,4,5,5,1,1,5,1,2,5,2
193,4,4,4,4,4,4,3,5,4,1,1,5,2,3,3,4,1,4,2,2,2,3,4,3,2,4,1,2,5,2
194,5,5,5,1,1,5,1,1,2,2,2,2,1,2,2,5,1,1,1,5,1,2,5,4,4,4,1,2,5,2
195,4,4,5,4,2,4,4,4,6,1,4,4,4,4,2,2,2,2,4,2,4,2,5,4,2,4,6,6,4,3
196,4,3,2,3,2,4,4,2,3,4,4,3,2,3,2,5,1,4,2,3,2,4,2,2,2,5,2,2,1,2
197,5,4,4,2,1,4,2,3,2,2,4,4,2,2,4,5,1,2,1,2,5,5,2,1,1,5,1,2,1,1
198,3,3,4,2,2,4,4,2,4,1,2,3,4,2,2,2,2,3,2,4,5,5,5,2,3,5,2,2,5,2
199,3,4,4,2,2,4,3,4,4,4,4,2,3,4,3,3,3,4,2,4,4,5,5,5,3,5,1,2,5,4
200,5,4,4,4,2,4,4,4,2,2,4,4,2,4,3,4,2,2,2,4,4,5,5,2,2,5,2,1,1,3
201,4,2,4,3,2,4,3,2,1,2,1,2,2,4,2,2,1,1,2,2,2,1,3,1,1,3,2,3,1,1
202,3,2,2,2,2,3,1,4,2,3,5,3,1,4,2,3,1,1,1,4,2,5,4,1,5,4,2,3,5,3
203,5,2,4,1,1,5,2,2,2,1,1,1,1,4,2,2,1,4,1,4,5,3,5,2,2,3,1,1,5,1
204,2,4,4,2,3,4,4,5,2,1,3,3,2,3,3,4,1,4,6,2,3,4,2,1,2,5,1,1,5,1
205,1,1,2,2,2,1,2,2,4,2,5,5,2,4,2,5,1,1,1,1,5,5,5,5,1,1,1,1,3,1
206,5,5,2,3,4,4,5,4,2,1,4,3,4,1,3,5,3,2,2,1,5,1,5,2,1,1,1,4,1,2
207,5,4,4,2,4,4,2,2,2,2,1,4,2,4,2,4,1,2,2,2,2,5,5,1,1,5,2,1,5,2
208,1,4,1,3,1,4,1,1,3,4,4,1,1,3,3,4,5,1,1,5,3,1,5,1,1,3,1,2,5,1
209,1,1,1,1,1,1,1,1,5,5,1,1,5,1,1,1,1,1,5,5,5,1,1,1,5,1,5,1,1,1
210,4,4,4,2,3,5,2,5,1,1,1,5,1,1,4,5,2,3,2,3,1,4,4,4,4,4,1,4,5,2
211,3,4,1,3,2,3,2,4,4,1,4,4,1,1,1,5,1,3,1,1,5,4,5,3,3,5,2,2,5,1
212,5,4,5,2,3,4,4,4,3,2,2,4,2,2,2,3,1,2,2,2,2,3,2,3,2,2,1,2,2,3
213,4,2,4,2,2,3,4,6,4,1,4,2,4,3,3,4,4,4,4,2,3,4,3,4,6,4,2,2,4,4
214,1,1,1,5,5,5,1,3,1,5,1,5,1,1,5,5,1,1,1,5,5,5,5,1,1,5,1,5,5,1
215,4,4,4,2,3,4,4,2,2,1,4,3,1,3,2,5,2,3,4,4,2,5,4,5,2,2,4,6,1,1
216,4,4,2,6,3,4,6,2,6,3,4,4,2,2,3,6,1,3,4,1,3,2,1,4,2,2,6,2,5,2
217,5,4,4,2,2,4,4,2,3,1,4,2,2,3,3,2,1,2,1,2,2,3,2,3,4,5,1,2,5,2
218,2,1,4,4,4,4,3,4,2,2,2,5,2,2,2,5,2,2,2,5,3,4,5,3,3,5,2,2,5,1
