supplementary_question_id,supplementary_answer_id,supplementary_question_body,supplementary_question_body_portuguese,português,english,,
,214,,,Ensino Secundário completo (inferior ao 12º ano),I completed Highschool,,
,215,,,Ensino Técnico/Profissional,Technical/Vocational education,,
,216,,,Licenciatura,University Degree,,
,217,,,Pós-graduação/Mestrado/Doutoramento,Postgraduate education,,
11,218,To what extent are you interested in politics?,Em que medida se interessa por assuntos políticos?,Muito,Very,,
,219,,,Razoavelmente,Somewhat,,
,220,,,Pouco,Little,,
,221,,,Nada,Not at all,,
,222,,,Prefiro não responder,I prefer not to say,,
12,223,In what kind of settlement do you live?,Qual o seu local de residência,Grande vila ou cidade,In a large town or city,,
,224,,,Subúrbios de grande vila ou cidade,In the suburbs of a large town or city,,
,225,,,Vila pequena ou média,In a small or middle-sized town,,
,226,,,Zona rural ou aldeia,In a rural area or village,,
,227,,,Outro,Other,,
,228,,,Prefiro não responder,I prefer not to say,,
13,229,What is your current work situation?,Qual a sua actual situação profissional?,Trabalhador independente,Self-employed,,
,230,,,Trabalhador por conta de outrém,Employed by someone else,,
,231,,,Estudante,Still in education,,
,232,,,Serviço militar,In military service,,
,233,,,Dona de Casa/Ocupa-se das tarefas do lar,Housewife/househusband,,
,234,,,Reformado/a,Retired,,
,235,,,Desempregado/a,Unemployed,,
,236,,,Outro,Other,,
,237,,,Prefiro não responder,I prefer not to say,,
14,238,How religious would you say you are?,Até que ponto se considera uma pessoa religiosa?,0 Nada religiosa,0 Not at all religious,,
,239,,,1,1,,
,240,,,2,2,,
,241,,,3,3,,
,242,,,4,4,,
,243,,,5,5,,
,244,,,6,6,,
,245,,,7,7,,
,246,,,8,8,,
,247,,,9,9,,
,248,,,10 Muito religiosa,10 Very religious,,
,249,,,Prefiro não responder,I prefer not to say,,
15,250,During the twelve last months have you taken part in a public demonstration,No último ano participou num protesto, numa marcha ou manifestação?,Sim,Yes,
,251,,,Não,No,,
,252,,,Prefiro não responder,I prefer not to say,,
16,253,During the twelve last months have you contacted an elected official,No último ano contactou um membro do governo central ou local?,Sim,Yes,,
,254,,,Não,No,,
,255,,,Prefiro não responder,I prefer not to say,,
17,256,During the twelve last months have you played an active role in a political party or action group,No último ano participou activamente num partido político?,Sim,Yes,,
,257,,,Não,No,,
,258,,,Prefiro não responder,I prefer not to say,,
18,259,During the twelve last months have you signed a petition online or offline,No último ano assinou uma petição (online, presencial)?,Sim,Yes,
,260,,,Não,No,,
,261,,,Prefiro não responder,I prefer not to say,,
19,262,Do you belong to a religion or religious denomination? If yes which?,Pertence a alguma religião ou confissão religiosa?,Católica,Catholic,,
,263,,,Nenhuma,None,,
,264,,,Outra,Other,,
,265,,,Prefiro não responder,I prefer not to say,,
20,266,How would you rate your standard of living?,Como classificaria o seu nível de vida?,Muito bom,Very good,,
,267,,,Bom,Good,,
,268,,,Nem bom nem mau,Neither good or bad,,
,269,,,Mau,Bad,,
,270,,,Muito mau,Very bad,,
,271,,,Prefiro não responder,I prefer not to say,,
21,272,Do you see yourself as belonging to a particular social class? If yes to which?,No seu caso, sente que pertence a uma classe social específica? Onde se incluiria?,Classe Baixa,Lower class,
,273,,,Classe Média Baixa,Lower-middle class,,
,274,,,Classe Média,Middle class,,
,275,,,Classe Média Alta,Upper-middle class,,
,276,,,Classe Alta,Upper Classe,,
22,277,What is your current marital status?,Qual é o seu estado civil?,Casado(a)/ vive em união de facto,Married/domestic partnership,,
,278,,,Viúvo(a),Widowed,,
,279,,,Divorciado(a) ou separado(a,Divorced,,
,280,,,Solteiro(a),Single,,
,,,,,,,
,,,,,,,
User Placement of Parties,,,,,,,
SL1_Alianca,Aliança Portugal: PSD/CDS-PP ,,,,,,
SL1_CDU,CDU: PCP/PEV ,,,,,,
SL1_BE,BE ,,,,,,
SL1_PS,PS ,,,,,,
SL1_Livre,Livre ,,,,,,
SL1_PCTP,PCTP-MRPP ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Probability of Voting for Parties,,,,,,,
DD_Alianca,Aliança Portugal: PSD/CDS-PP ,,,,,,
DD_CDU,CDU: PCP/PEV ,,,,,,
DD_BE,BE ,,,,,,
DD_PS,PS ,,,,,,
DD_Livre,Livre ,,,,,,
DD_MPT,MPT ,,,,,,
DD_PCTP,PCTP-MRPP ,,,,,,
DD_PAN,PAN,,,,,,
,,,,,,,
,,,,,,,
30 Attitude Items,,,,,,,
1,Portugal deve abandonar o Euro (moeda),Portugal should drop the Euro as a currency,,,,,
2,Um Estado-Membro deve poder bloquear uma alteração aos Tratados Europeus, ainda que todos os outros países sejam favoráveis a essa alteração,A single member state should be able to block a treaty change, even if all the other members states agree to it,,,
3,O direito de cidadãos Europeus trabalharem em Portugal deve ser restringido,The right of EU citizens to work in Portugal should be restricted,,,,,
4,Devia existir uma política externa Europeia comum, ainda que isso limite  a capacidade de Portugal poder actuar de forma independente,There should be a common EU foreign policy even if this limits the capacity of Portugal to act independently,,,,
5,A União Europeia deve redistribuir recursos de regiões europeias mais ricas para  regiões mais pobres,The EU should redistribute resources from richer to poorer EU regions,,,,,
6,De uma forma global, a pertença à União Europeia tem sido má para Portugal,Overall, EU membership has been a bad thing for Portugal,,,
7,Os tratados da União Europeia devem ser ratificados pela Assembleia da República e não através de referendo ,EU treaties should be decided by (name of national parliament) rather than by citizens in a referendum.,,,,,
8,A integração Europeia já foi longe de mais,European integration has gone too far,,,,,
9,A liberalização do mercado melhora o funcionamento do sistema nacional de saúde ,Free market competition makes the health care system function better,,,,,
10,O número de trabalhadores na função pública deve ser reduzido,The number of public sector employees should be reduced,,,,,
11,A intervenção do Estado na economia deve ser a mínima possível,The state should intervene as little as possible in the economy,,,,,
12,A riqueza deve ser redistribuída dos mais ricos para os mais pobres,Wealth should be redistributed from the richest people to the poorest,,,,,
13,Cortar as despesas do Estado é uma boa forma de resolver a crise económica,Cutting government spending is a good way to solve the economic crisis,,,,,
14,As empresas devem poder despedir mais facilmente os seus trabalhadores,It should be easy for companies to fire people,,,,,
15,Os empréstimos externos a instituições como o Fundo Monetário Internacional (FMI) são uma boa solução para situações de crise,External loans from institutions such as the IMF are a good solution to crisis situations.,,,,,
16,Quando o Estado evita a falência de um banco deve também assumir o seu controlo,When a state rescues a bank it should take control over it,,,,,
17,Para consolidar as contas do país é preciso cortar nas pensões reforma ,To consolidate the accounts of the country it is necessary to cut pensions,,,,,
18,O aumento das taxas moderadoras no Sistema Nacional de Saúde limita o acesso aos cuidados de saúde ,The increase in user fees for the National Health System limits access to health care,,,,,
19,O Governo deve cortar o investimento na investigação científica que não é rentável,The Government should cut investment in scientific research that is not profitable,,,,,
20,O governo deve regular os preços da eletricidade,The government should regulate electricity prices,,,,,
21,A implementação do memorando da Troika prejudicou a recuperação económica de Portugal,The implementation of the memorandum of the Troika has damaged the Portuguese economy,,,,,
22,Os imigrantes devem adaptar-se aos valores da cultura portuguesa,Immigrants must adapt to the values and culture of Portugal,,,,,
23,As restrições à privacidade dos cidadãos são aceitáveis a fim de se combater o crime,Restrictions on citizen privacy are acceptable in order to combat crime,,,,,
24,Para manter a ordem pública, os governos devem poder limitar as manifestações,To maintain public order, governments should be able to restrict demonstrations,,,
25,Os crimes menos graves deviam ser punidos com trabalho comunitário e não com pena de prisão,Less serious crimes should be punished with community service, not imprisonment,,,,
26,Os casais do mesmo sexo devem poder casar tal como os casais heterossexuais,Same sex couples should enjoy the same rights as heterosexual couples to marry,,,,,
27,Em matéria de aborto a mulher deve poder decidir livremente,Women should be free to decide on matters of abortion,,,,,
28,O uso recreativo de cannabis deve ser descriminalizado,The recreational use of cannabis should be legal,,,,,
29,Deve permitir-se o download de material protegido por direitos de autor para uso privado,Downloading copyright protected material from the internet should be allowed for private use,,,,,
30,O Estado deve ter um papel mais forte no sector da Cultura ,The state should play a stronger role in the cultural sector,,,,,
